Name,Clca6,Wls,Krt19,Rnf128,Fgfr2,Tap1,Usp25,Uggt2,Dpysl3,Smc1b,Lix1,Fam107b,Dsc2,Mttp,Perp,Arc,Slc40a1,Sox11,Pdgfb,Rian,Mpdz,Pter,Prkd2,Man1a,Churc1,Sirt2,Pls3,Rb1,Zfp128,Gmds,H2-K1,Glp1r,Sla2,Nr4a2,Zbbx,Ltbr,Slc35f5,Mcf2,Sec14l2,Stard10,Aig1,Mlycd,Pm20d1,Rnf103,Tmem47,Phactr4,Dlgap4,Ccdc34,Gm11292,Fam177a,Slc9a1,Rassf3,Lrmp,Gm5492,Sox15,Nt5dc2,Dtna,5033406O09Rik,Zfp697,Tspyl5,Lphn2,Gm9287,Whsc1,Trim2,Gm9306,Bcar1,Dusp22,Sos2,Ypel2,Slc47a1,D730005E14Rik,Acadl,Lyplal1,Nrip1,Rab32,4930455C21Rik,Cflar,Wtip,Rny3,Cradd,Sh3glb2,Ap2m1,Hsbp1,4632415K11Rik,Hck,Gm11278,Socs7,Pla2g4b,1110059G10Rik,Ncrna00086,Pigy,LOC664987,Klhdc8b,Poln,Gja1,Pdcd4,Hdx,Pskh1,Map3k11,Zfp867,Pgls,Nudt12,4930548H24Rik,Klhl13,Mocs2,Fgfr1op,Mtx3,Clstn3,Unc5b,Vezf1,Plk2,Prps2,Ccdc90b,Actn3,Zfp708,Ndst2,Zfp775,Zc3h12b,Slc44a3,Casz1,Pctp,Ankle1,Zfp365,Fbxo6,Senp7,Klhl9,Pik3c2a,Aim2,Bbs4,Sesn2,Pask,Sesn1,Il6st,Ccpg1,9230114K14Rik,Rap2a,Zfa,Mapkap1,Dpy19l4,Bcar3,Hdgfrp3,Bicd2,Pdk1,Sfmbt2,Zfyve16,Pip4k2a,Scrn1,Itm2c,Rars2,Nfxl1,Ppa2,Hipk3,Tmed10,Fastkd1,Srl,Ooep,Rad51c,Ntm,X99384,Tsfm,2900062L11Rik,Csgalnact2,Dennd1b,Pphln1,Pdlim5,BC002230,NEWGENE34,Cdkn1b,N4bp2l2,D15Ertd621e,Vamp3,Ahsa2,Acsl4,Hmgxb3,Anp32a,Ranbp6,Cacybp,Myef2,Dhx35,Tsc22d2,Pdxdc1,B4galt6,Trappc10,Prdm15,Wbp11,Fam60a,Btbd7,Serinc1,Slc2a3,Mfap3,Hltf,Smarcal1,Pigf,Tdgf1-ps1,Dnajc16,Stx3,Acvr2a,1600002H07Rik,Clock,Gprasp1,Ftl1,Maged2,Gm13456
Clca6,0.0,0.1858884682365535,0.09689664709325188,0.10404576245483668,0.03372983903506009,0.03866952879929473,0.10680330918572471,0.07142106757074243,0.08455472882859597,0.0,0.04202365088095537,0.5614630951437413,0.061230724432351585,0.00024967919923664264,0.4910187074536659,0.0,0.036368984389616985,0.03137964328409293,0.052975505231575196,0.5359297175128281,0.1553674712622185,0.045760366441233775,0.013506377953814134,0.007683448362090184,0.09707767336017761,0.0001503979535758541,0.011879549432112446,0.03127130130116387,0.0629902412779082,0.0340489337896796,0.21243533389125005,0.00017894525070075826,0.06854758794179446,0.03278285443002268,0.10782432619529438,0.017051618153000235,0.015820836610365204,0.0,0.0023350309429111967,0.06600562392080475,0.025915481673691048,0.05543378411322652,0.08029906005799817,0.05660111320448479,0.26929817271315687,0.2527125325702958,0.014119570150981373,0.1806700298734794,0.10876368271614341,0.026840429189513307,0.003245039394761597,0.4040280146470133,0.0,0.0,0.0,0.36795934457231855,0.11103240326122434,0.0,0.05408665865539125,0.021242127237336192,0.12203290809472747,0.0,0.3117667168238203,0.040702362189046395,0.16009414807640546,0.01037410196846191,0.019952155523963823,0.0076744329577411305,0.0,0.0,0.0,0.10614690467845772,0.013961409777642507,0.2916727475040224,0.0033797045505343333,0.055653067080095237,0.05029675114481238,0.0561379034363711,0.03166272661847242,9.253438876752905e-05,0.01988099248565299,0.02892756197565459,0.02770831093090605,8.28049765699351e-07,0.0,0.1510689948454188,0.028794499538292703,0.00042942864164266146,0.0012857363195659512,0.010382254288548465,6.230099039333482e-05,1.0871510940954955e-08,0.00245938157231683,0.0,0.3699959315360482,0.02892508819963408,0.02355171478223846,0.011333489839489714,0.02669384502093057,0.14400839650612515,0.013937506059440117,0.00201337286297924,2.0184835722260247e-05,0.04634915899475251,0.014689832202593466,0.05166910016039647,0.01896844036016847,0.001204254894756864,0.0014934099748981815,0.237473969142466,0.26903269935175916,0.14795122099218314,0.003119563916170058,0.05365797595331346,0.0,0.0018753208994789054,0.0,0.0002970684488983125,0.0,0.0,0.007122241035096233,0.014484316699571207,0.3099023514558763,0.0,0.00038123321221607845,0.09757123368159369,0.25856293729969804,0.0,0.0,0.023888227320470252,0.0,0.0,0.033342729718668036,0.0,0.015586174858063458,0.030890330782642274,0.048289064272330096,0.005773651785226272,0.009136847817624421,0.0,0.016136341413417535,0.0006814200726069522,0.10050975889263505,0.22705439243240141,0.04423200785840655,6.108660968817542e-05,0.009754930750066945,0.016946779679948787,0.01841920673818011,0.01741788399749617,0.011199865025789374,0.005222963669388782,0.005089040467760679,0.024615878848973063,0.04829582472671907,0.0,0.00017213011981913003,0.0013364478602534197,0.0,0.0,0.0009496845220390913,0.005613964616754933,0.06421180606404295,0.012812265658182276,0.04554451284039519,0.0,0.00033003730874934275,0.0,0.237848014982971,0.016765657249909305,1.901568416382085e-06,0.018365698869265625,0.07869210315200528,0.046100038212621354,0.0,0.0,0.027494501649097433,0.03643003666564367,0.0004614239810919123,0.0021100566658661954,1.8557668791956647e-09,0.02894374371914678,0.0006456172649394176,0.0,0.008020474071445769,0.04611308251278559,0.06013146959229564,3.985354732128675e-05,0.0,0.0022716983347769,0.0015702830014838948,0.0012981891195172517,7.340450811491102e-08,0.0,0.0,0.013249802229903013,0.0408429962066586,0.00590322749522399,0.0,0.007213018583233029,0.024251897237592093,0.04656837896711223,0.0
Wls,0.1858884682365535,0.0,0.05196201495679204,0.13761186466722422,0.16363209108121252,0.19238600565406913,0.27636045890465305,0.13706943708670272,0.07229025840449263,0.0,0.020829111099870297,0.15790625540024028,0.6680796227071639,0.013273173930499748,0.4276799766817599,0.0,0.208013330923831,0.022211427049025755,0.15318910432781704,0.24659598626722357,0.04192453820493322,0.021879320483963113,0.0031957864965907897,0.03870122321146151,0.04154075175326106,0.0007917443018885252,0.01036678484402751,0.39288787734576824,0.05854848518875472,0.0038151397603488108,0.04658374718935108,0.0004798496184610401,0.12788889729783323,0.03841260677497075,0.15488455270584828,0.014362701791030602,0.3343413438004028,0.0,0.0018528038178027022,0.024151321559989333,0.19776453382993459,0.004399734014571207,0.04588300291441083,0.09609216534762964,0.12500887067538505,0.12648443381742647,0.000852172811895166,0.27860091286416444,0.11807734947317697,0.05501794026210381,0.007537359485268613,0.17460769685320854,0.0,0.0,0.0,0.07046020931091873,0.16136973552747497,0.0,0.016760450584756552,0.2592719101130436,0.017117979302599482,0.0,0.10721898089477301,0.04788805327560347,0.09997800558273931,0.0032898465700434932,0.10002794493059772,0.011736263516823796,0.0,9.874753716110768e-25,0.0,0.054904188983221185,0.00468423034687176,0.11106892771111941,0.0012053587948609413,0.2907928283973241,0.03077342893465801,0.08366935136974975,0.26412248581276715,0.0004753474386448704,0.00016488677791850844,0.08013721441813498,0.022374050467561007,0.00218167220293818,0.0,0.11151661820854598,0.007035721120592876,0.0007388037982127045,0.00023658057518426202,0.07015410875815355,1.2008654942303837e-05,2.645438805230249e-05,0.0040022362198449,0.0,0.18563223485712832,0.23684536137792164,0.09735338800774111,0.12951902400926346,0.1201177147474978,0.1693228633892693,0.0013962734128053586,0.004590924699672242,0.0008539476005868151,0.19039927722664324,0.007086287274103122,0.021667774797240896,0.006109513421432383,0.006348032980274616,0.04290714442127897,0.36846030142557085,0.1954486071757582,0.24206141613376275,0.09214886167392083,0.30542704314079505,0.0,0.0002900002410209194,0.0,0.00107871195483106,3.1351682901728616e-20,0.0,0.0824704036675321,0.0005005412105427543,0.09502806194585753,0.0,1.9563068512693144e-05,0.2755576778814174,0.10485396642908801,5.0541153671762095e-12,0.0,0.11936640022904671,0.0,0.0,0.22445115723512055,0.0,0.05211200022922941,0.005437523398272609,0.003019505399616204,0.00023683788598747324,0.023213845601899052,0.0,0.05679411672404488,0.0035690604102859803,0.4035284806528446,0.039139807370438394,0.2605198320549043,0.01269225637348403,0.016719446898891932,0.05772878063649099,0.0009792340578762225,0.00044314655841343485,0.009406359272760168,0.001723271397247668,0.04493897036484286,0.016468742799759094,0.043676058615880226,0.0,0.005678512134350442,0.0018115749102319747,0.0,0.0,0.0013593620949533414,0.030676925544315545,0.034027007937060934,0.026371562697124092,0.00122679583551572,0.0,0.007147724104711857,0.0,0.0443980227490625,0.0005675253978394927,0.0006562279279795108,0.002337581934712973,0.14956573743968132,0.007925965672746392,0.0,0.0,0.007068158885135231,0.05425180843427957,0.00026885820851868785,0.0051082809905002215,1.4203018066809558e-05,0.026172035754716827,0.0010317895302921843,0.0,0.011598728942084018,0.039690768143262216,0.11436002827959765,0.00044626090090559933,0.0,0.005613013046767061,0.0015701839742142019,0.037213683669452026,4.023933179468067e-05,0.0,9.250361207493845e-24,0.11246401496700928,0.0019052323023086128,0.0017752279865901662,0.0,0.007052856306738515,0.06573670562256444,0.019989242917703376,0.0
Krt19,0.09689664709325174,0.05196201495679204,0.0,0.02138780698043179,0.061889558567447496,0.039244957955596606,0.003099521040013386,0.02707189199593777,0.21411501550490464,0.0,0.0022859594484175554,0.06635528430023738,0.028435351427216163,0.0002675265333517032,0.2512938632790532,0.0,0.009169906549572024,0.41607097596078185,0.022403396620434758,0.03885130188710781,0.0024610413465018877,0.0005559696664456812,0.0008059018421642943,0.017429353552194844,0.007127555481464419,0.0004312385870173325,0.18361841755231723,0.17628033783548044,0.016176595528265374,0.013933926568842582,0.018052380654460076,0.001957516330373367,0.01888222518667995,0.0014891415358692347,0.12607609006949552,7.638904256212271e-05,0.005452160339616811,0.0,5.971360772399007e-05,0.008319015064342211,0.005517631854273316,4.4253078335223865e-05,0.014511457648681834,0.021383006733043455,0.18959271841509337,0.012020988320001619,0.02631400071311025,0.020337274190775724,0.04963827843348697,0.007603557346906309,0.0008722917368985287,0.06922301486840544,0.0,0.0,0.0,0.19053784853081437,0.0061668357982498714,0.0,0.011032935178214591,0.00313207626675964,0.037490714853129416,0.0,0.33009001396299137,0.0004917825181588414,0.03313232417370527,0.01259772597850416,0.0010507139460696683,0.017835716600292116,0.0,0.0,0.0,0.008019898160956374,0.005176642148785086,0.0024820567276278988,3.1623634736512373e-07,0.019919681536743974,0.04197715953824285,0.013514525517446462,0.050337892776227806,0.0010474173247869737,0.00011208106238826869,0.009090957987134713,0.0001511644969554107,2.0106556627124143e-08,0.0,0.026439938826485664,0.001089502166749474,1.4407513997809106e-10,0.0003758994808879929,2.8022984492000587e-05,8.461507927085053e-08,5.450898039747856e-05,2.170697338067044e-07,0.0,0.01912108088486512,0.021745757425770996,0.0010521070631596113,0.0025382022472373207,0.009542924564938922,0.02259025253565362,0.02058619009954737,4.189378825072744e-12,3.395901963475337e-11,0.056368238145252034,0.0009927673378808395,0.01757500030929317,0.022480538204344935,2.2533957380236655e-12,7.53077270937643e-05,0.04564850582415365,0.030202601240898238,0.06439587479490536,0.028839289922239723,0.0009649695437485434,0.0,1.1272627464495132e-12,0.0,0.0011205255353493812,0.0,0.0,1.6986968035503228e-05,0.0053186862367484615,0.03091592223657365,0.0,0.00010169154320549698,0.006781044850583512,0.2929238084071523,0.0,0.0,0.040391942064903964,0.0,0.0,0.13372306147159715,0.0,1.5038936984694984e-05,0.006400899316472035,0.0008702472144364973,5.510718700131088e-05,8.772120170976827e-05,0.0,0.0024511394767649498,1.337528245926125e-10,0.09079565279596663,0.1974014956969579,0.009949455977202648,5.931191660403839e-07,0.009065212671945544,0.0036572115497946686,0.00014531511815062375,1.814797060806265e-08,0.012765113832383844,0.0016691207324147019,0.0007896134752127898,3.2300767986719268e-06,0.02869241500604176,0.0,0.0006784002712683895,7.341492397415879e-07,0.0,0.0,0.03192831455030602,0.26676650115165224,0.0016499331799186654,7.209507258474806e-05,0.0010209603031564411,0.0,5.288186044471962e-10,0.0,0.08961222892451154,0.006464268358809189,2.4044509646099373e-05,0.0037559766139789257,0.012596454925753274,0.00031510451688360674,0.0,0.0,0.0034366506659278145,0.029318822414168604,0.0003622073168436454,0.012163285299665013,3.960598600100314e-08,0.0008798058882662495,4.3989739449519245e-08,0.0,2.5760841121882533e-05,0.011878393472357817,0.0010096603355799429,2.3465846684831674e-18,0.0,0.0008880785729852964,8.293195547790607e-05,1.3420532628418628e-05,2.8711031579628626e-12,0.0,0.0,0.0007145616186202087,0.004161577164279105,2.3228595854791355e-05,0.0,0.0001965951624144852,0.04267696389413254,0.00039280673177804576,0.0
Rnf128,0.10404576245483668,0.13761186466722403,0.021387806980431755,0.0,0.0017662459981051667,0.1030498545710171,0.0079404652665351,0.19936736619246367,0.04479160839572148,0.0,0.0051905060970439095,0.058962039850388344,0.03201008238819842,3.281254631186973e-07,0.1548079846099542,0.0,0.09416997867946586,0.008316831201157573,0.0021005744144931802,0.06749717143616091,0.005659966583996822,0.0020459670931584424,0.018650697599267078,0.00011935231507928656,0.010824806613645528,0.006899731605125442,0.006905733098632168,0.026428766061110744,0.008014538870389531,0.08650372269273855,0.21221981655262187,0.04101446965368776,0.0020284161087391413,0.011826626392569907,0.04038186915372423,0.003912690653625823,0.08230637811129723,0.0,0.008386497899824085,0.020249395069173066,0.07059496393730723,0.006921994725245,0.018308544961833748,0.11508200091007022,0.08597790070284142,0.0051115664885327886,0.010597662178201767,0.22644756243291544,0.35918031094589836,0.00040861510210927034,0.0003330311673419746,0.18131028366382296,0.0,0.0,0.0,0.05965252353257025,0.008508661326412727,0.0,0.052760995851495344,0.01038515810710161,0.1814358658485289,0.0,0.018533046615671137,0.35729890223523714,0.10807868606425665,0.023117559505538406,0.08482713430332944,0.07900912076191917,0.0,0.0,0.0,0.27987934237855644,0.056797028938597435,0.18517873287587863,0.0010013473351066645,0.1766488185500239,0.002667927393381021,0.08985011765550793,0.01946250727643369,0.000833498165056594,0.007551256540434775,0.13466213809158614,0.00010484162614389407,0.0006757342658940988,0.0,0.20143336076414922,0.0044113001475101325,5.865738930323202e-05,2.596380990631209e-07,0.00019240333790844489,4.978409536454543e-08,0.0002714910073197499,0.0019226920381821486,0.0,0.21724759096747734,0.12655805998531616,0.005779765550243157,0.03436242457134912,0.1504900879364203,0.21771128538206927,0.00028590907819601926,0.0019620300120604902,0.003578828227956564,0.0012861153837896548,5.014091410774938e-05,0.00014502433817246572,0.003328230286151595,0.010444064441116802,0.009113302292619379,0.08650885057834691,0.5485340478557333,0.12075263298206515,0.014487284480218514,0.19663083846895335,0.0,6.419323679560423e-05,0.0,0.0007872816256291417,0.0,0.0,0.004841141554665488,0.03703840912536174,0.028614320531351684,0.0,2.891510362200294e-05,0.3744628936645618,0.11572945338705763,0.0,0.0,0.09037441188599543,0.0,0.0,0.037502652378582954,0.0,0.028730352196340136,0.007492128097146532,0.03430236958313139,3.0042664145831268e-05,0.0016035891608183678,0.0,0.15969172855632466,0.018854754788795666,0.17941362993070537,0.003665377921276673,0.4364224931221992,0.00039027930332652844,0.03171785964616734,0.33826381016067797,0.014472423214157936,0.00029574919912466694,0.009807646496759765,0.06300054603819041,7.497498269628481e-05,0.0060771679718207286,0.00701713733509546,0.0,0.006031696792603451,0.0004157350471325949,0.0,0.0,6.689246879533232e-05,0.010928372294906615,0.12643590165070012,0.10183284668648372,0.027023830464628085,0.0,0.0007441028309045024,0.0,0.004565751841710317,0.0001963977262951603,0.0037529138118647743,1.8062213090684865e-05,0.1166147244476861,0.03442220738896574,0.0,0.0,0.03292858327479588,0.0038758825968740083,1.4397326353483888e-07,0.0010829429441364285,0.0005742267672771172,0.08857057105369492,2.3323673926316993e-07,0.0,0.010403690082330353,0.1806943233394255,0.0045535214369273255,0.009881299207722198,0.0,1.9052936929956192e-05,0.02013476597394222,0.017736953398950452,2.3372318390907927e-05,0.0,0.0,0.0843423929786812,0.0014165628444343828,1.376564011157404e-05,0.0,0.05342431595794854,0.0061272198222044015,0.00023519265494657073,0.0
Fgfr2,0.03372983903506009,0.1636320910812123,0.061889558567447496,0.0017662459981051667,0.0,0.02950334743203945,0.09784765482173892,0.009732251813173904,0.07349717951101473,0.0,0.0015522954488422828,0.008319181103323232,0.18903847865996404,0.23332489216942345,0.1509658501996717,0.0,0.016723748886346805,0.11608936766431138,0.7050870495761358,0.05453007413650646,0.002597016661896926,0.008335312054588302,0.0008473169418503566,0.48244620980174874,0.050906729734795944,0.0035570225295746796,0.027280409977689667,0.3046094499323615,0.12246224688379444,0.000499534126167037,5.257004886638763e-05,0.00027667436492155134,0.09463043389851347,0.006165633401345184,0.038937112469319815,0.0017344235610920835,0.017198417790444197,0.0,2.4554189464370213e-06,0.01079671032877822,0.06687870733359043,0.0018607375080609435,0.06013011231297377,0.030374077616951708,0.05609440441058845,0.06370263592793535,0.0013391665592605549,0.006404966591162744,0.0016077980014122272,0.10960353095740848,0.004820630785329573,0.005087556065394624,0.0,0.0,0.0,0.09612434488141032,0.04652163581703442,0.0,0.007732856716114389,0.11562180836318055,0.0005690918479033897,0.0,0.20518758793839395,0.0001859866676258463,0.005079272830407346,0.00867380310197143,0.00018439643818288538,0.0012192103519148793,0.0,2.0422172169374718e-10,0.0,0.0004059725149175113,0.00012145962351902556,0.0005416496295801188,1.436888103648175e-05,0.10937447086362312,0.3097202481404526,0.006728995839648749,0.17992298434100346,0.018956497706651254,5.9605289002229757e-05,0.05133427073387537,0.05497564750125873,0.002420828872734026,0.0,0.005641610597057614,0.0025137556921759974,0.00012719180246845737,0.06764536992195933,0.07518651152616534,0.0012638418142943222,0.00046626145704829986,5.173587660433249e-05,0.0,0.02117561328114104,0.08159504500968019,0.03547943999718479,0.08200903319496067,0.03540863016322971,0.005921224051456235,0.06050912486685952,6.707689188336757e-06,5.41067123334405e-05,0.6686407613531514,0.06859463462591522,0.02346963187943707,0.004593444525904603,1.1132007702394554e-06,0.027463727505343594,0.11501029706729181,0.0031792937971594423,0.20954734277432724,0.09852457392154151,0.010151783525852918,0.0,4.351904258206948e-05,0.0,0.001091348812330015,0.0,0.0,0.012093998627023879,7.087433591478805e-05,0.008577091102846844,0.0,4.2378641273009303e-07,0.004861051518968068,0.010044985087791457,6.627149681743119e-07,0.0,0.018287046586865613,0.0,0.0,0.03887044333321914,5.338963343992624e-19,0.0001805513343390123,0.024195213501190322,4.489204065426467e-05,0.02019888839282226,0.047009547163831406,2.7997121531310216e-09,0.00013609432801037962,4.960563195916475e-06,0.032153633758299056,0.11743463039468782,0.01237520480238904,0.00017136944115525175,0.0020654921932295087,0.00013615593892748126,4.370959406105066e-07,6.722093381160782e-07,0.001219423608802008,5.387065768095554e-05,0.46679832556426915,0.0009339937185497707,0.09685498418733098,0.0,0.01238518938340307,6.466463482743571e-05,0.0,0.0,0.10317123388670904,0.09077758517929485,0.0003390528656484761,3.6126395072012266e-07,1.4977343159096647e-05,0.0,1.6610096523355514e-06,1.5355811403953015e-15,0.10937498016535556,0.023922265490628408,0.0007019788034223534,0.01172582495559102,0.0059466078360492,0.0005414335948535939,0.0,0.0,0.0009921671137995906,0.017838304762003404,0.09450425851335227,0.003285113475430475,9.04027054854979e-06,4.282244497833169e-05,0.011743857353776109,0.0,0.0013497254982102252,2.125000310300057e-05,0.03144829594326057,9.289220839915118e-10,0.0,0.027544599207015553,1.9809328740431644e-07,0.00027412322625176,1.3691471030536945e-11,0.0,1.526727119502796e-08,0.00026384107382653994,0.0034289906218046033,0.03214082631065739,2.5788145422321446e-12,1.898946819160216e-05,0.11882356704130546,0.015238438486954959,0.0
Tap1,0.03866952879929473,0.19238600565406888,0.039244957955596606,0.1030498545710171,0.0295033474320394,0.0,0.022021608665241443,0.1833055645305212,0.043921681604937965,1.9801479548892216e-17,0.010965532323284071,0.013129333765739997,0.0681667276491092,0.0023010924060609768,0.07028523294215597,0.0,0.04643534826992733,0.05269666996104792,0.0403975274756571,0.031551713220654594,0.005653881022762148,0.021010167171786245,0.01158519950479949,0.009230160969094275,0.0666689994825457,0.0035515461214766365,0.0008799500983746471,0.05730823698577515,0.055845533614708655,0.006016230620586033,0.012930603337095913,0.010839876605473643,0.009674145564033915,0.006816818744540194,0.06549657577734923,0.0004912147054504402,0.5106651808547485,0.0,0.0002849522797904991,0.0037672554464765204,0.01567923493447068,0.0008709400272585571,0.06436981300105238,0.22069392106412283,0.049316406494145856,0.01758944251225722,0.0014417384159156718,0.02220376319140409,0.09656611462309111,0.00249234451739466,0.0016509504482999792,0.033523391239680345,0.0,0.0,0.0,0.04899679724699253,0.012815123217485588,1.8584138518523346e-08,0.03646060705047774,0.012182373259063344,0.002319612242791856,0.0,0.0295386401777828,0.0537291583629393,0.05221150964650002,0.0025202189980114303,0.009127812395051864,0.3433230276145233,0.0,0.0,0.0,0.021296443378594786,0.0020696236183616002,0.038547509111307776,0.0002983453803799166,0.32263433204892256,0.023936600739374207,0.08494573421581897,0.036487320402238003,0.0002203836138185566,0.0001740645270549661,0.04539516045833024,0.006953091116966504,0.0005292451266952763,0.0,0.016599514324563646,0.0011996480976898126,0.0004868866777517841,6.795547330071186e-05,0.0008559736926833536,0.00010760729354944596,3.425534735692692e-05,0.010861657707395268,0.0,0.015823385843242013,0.34710275069771684,0.007126412272790564,0.07791546534560681,0.05909744152536396,0.09065730661707432,0.001367401414987165,0.0008077523407076959,0.00018689373172453878,0.021284183032759547,0.002561351524006564,0.001794457350899208,0.023882575339294446,6.25171073148253e-05,0.0057467545032905114,0.06926480562812298,0.0711720924403526,0.07575900034810826,0.01070722705491448,0.11770811481865145,0.0,0.00018830870920486529,0.0,0.018152297747943528,3.265563302405936e-08,0.0,0.010498428897171992,0.003246075622441469,0.0165668740689827,0.0,0.0003975909474900174,0.21130063135002464,0.09160289786446432,2.6106583028437105e-09,6.720387527245886e-11,0.03570806743952851,0.0,1.8818616933538646e-10,0.04854074630496984,1.9867104404506323e-14,0.0315624580293605,0.00816669499636348,0.004221497764361478,5.709246504269121e-05,0.024622860876861732,0.0,0.007671508448640146,0.00025916392789495003,0.45629434871822366,0.020379040076518837,0.11756377716644126,7.252132850495195e-05,0.016558619215038164,0.2223276498421181,0.0007609167725733188,9.809104256185014e-05,0.039442584946540515,0.03896192009604809,0.0015085505403056166,0.0019326331099868378,0.04639336671879025,0.0,0.012841798412592649,1.9326484015830684e-09,0.0,0.0,3.291298468024558e-05,0.09821080867761826,0.002743134722056704,0.014339946710487446,0.000796714719580739,0.0,1.0788053304560216e-06,6.7892875463891634e-12,0.041600143150773254,6.236224220444203e-05,0.004076709762441562,0.00042917038730971337,0.045957292693240996,0.001314513526610942,0.0,0.0,0.00213525425644648,0.0034202632047984458,2.3547297606721737e-05,0.0057591819930603244,3.510255173377497e-05,0.016796201741955997,2.1578739448799842e-08,0.0,0.0026761674446539284,0.003697870896290656,0.014727178676215128,0.004235513333645694,1.6400000720743432e-10,0.0017884295055142045,0.000906880409898175,0.0004181181036831434,9.311593163356259e-10,0.0,6.786556317337272e-11,0.03542223697333803,0.0005376898467681342,0.0016900745300460858,4.6865627481822755e-17,0.003797384112700854,0.021894040233699,3.711335916798915e-05,0.0
Usp25,0.10680330918572485,0.27636045890465305,0.003099521040013386,0.0079404652665351,0.09784765482173906,0.022021608665241405,0.0,0.023568234803540675,0.005694671545589471,0.0,0.0024473654745992583,0.1302809427601378,0.28089085222717125,0.008384227112430705,0.15939861145555312,0.0,0.016965873598102872,0.003872178873473808,0.11343211996879357,0.3254770159861455,0.05834601160462893,0.015448067654122535,0.0007859402809649907,0.02310715291258687,0.031546801129388145,0.0006380501301698662,0.00014706659860822774,0.04514415736698407,0.015213806552416732,3.358929065117108e-05,0.0035024814907564073,5.545850873297251e-06,0.02465378746977338,0.16669027276354015,0.03724072735950164,0.020320552574479085,0.033396065199869755,0.0,1.3390302081494556e-05,0.013304714090922567,0.043537415499284034,0.010841490088383027,0.07263596467449353,0.004487328901212565,0.024840362119790883,0.04029303467160063,1.938650252178243e-07,0.09877181927355806,0.03044391223095019,0.08373648589513011,0.0010832653630957047,0.06328757184807786,0.0,0.0,0.0,0.03988897885941996,0.14561589716461942,0.0,0.012146750771698916,0.1284551410870178,0.0006880368982056195,0.0,0.018098021702846114,0.005460768406582229,0.022106943764508277,1.8893664710153084e-05,0.001950681334505434,0.0003634222007995255,0.0,5.6006911777165834e-15,0.0,0.0015438602316817688,8.604370342771658e-06,0.03935860613851483,0.023624444744714427,0.09131376223566015,0.03548530856460932,0.019335915457514,0.20176818676421318,0.00034736799980514607,3.4364433881205004e-05,0.015616270831007674,0.07708729094150585,0.0009547151536644488,0.0,0.09329911184147022,0.0005167972649111833,0.0025003226816668776,0.006178801610254505,0.325511959468474,0.006619088726073573,1.680497845960458e-06,0.011468816118024406,0.0,0.17185742055005154,0.01399722383351052,0.009404261774501656,0.04641621137532638,0.006673407071255247,0.10679760411638059,0.0009207516517645214,0.005138493461550571,0.00029485569086901505,0.1682911400135863,0.08653004615176904,0.014383586307739655,0.0022289648904637426,0.0034116068027371183,0.011926205826069443,0.08119242682652392,0.017532140761188714,0.11712150995735292,0.003969157877643697,0.051179715381106,0.0,0.011428349103969377,0.0,2.595917993863874e-05,0.0,0.0,0.013796484313601904,3.079248638582391e-07,0.06650408599583713,0.0,5.5629320577636094e-08,0.040969091356491655,0.019791375985903116,0.0,0.0,0.0016453446423406889,0.0,0.0,0.010018820821110025,0.0,0.059823305888361406,0.0037998475858578556,0.0010970640105894928,0.0024763815681038835,0.0162403763241409,1.3085247421330123e-18,0.0019315764709194024,0.007522347002103385,0.03296239495659449,0.019623242171088427,0.04732094026557121,0.00530448535218475,0.006151058216149624,0.0036440758539211804,2.197649104241141e-05,0.0022820247838734303,4.040786180123653e-05,7.93977271934972e-05,0.076613553770385,0.018174101442063665,0.016748854095989116,0.0,0.00033144061144137443,0.00044616339740807066,0.0,0.0,0.00010596628602251971,0.0004984961965141169,0.009299468937124647,0.0020778717602108255,0.0001851942216914631,0.0,0.008754359382208378,0.0,0.02253623032358431,0.003836723739916637,6.945573364925622e-05,0.011529694323194978,0.046219981205437397,0.03657667859709714,0.0,0.0,0.014642962517939655,0.01292122451455913,0.002236883150550858,0.00010832022123968383,3.2994546345676826e-06,0.0010650636867927522,0.002506223986925432,0.0,0.0008140202207657325,0.0006073491523101002,0.034837239322583,0.0004942087675646805,0.0,0.0005190798816333738,2.084645434895384e-05,0.0148834681057489,0.00017317496488849845,0.0,0.0,0.017793215324272266,0.005415159629443017,0.007308932098932704,0.0,0.0009086408220745877,0.09781002262637238,0.021243062090830274,0.0
